K,k,size,accuracy,precision,recall,f1
10.0,1.0,630.0,0.6984126984126984,0.7320483749055177,0.6984126984126984,0.6955324287785876
10.0,1.0,630.0,0.746031746031746,0.7783068783068783,0.746031746031746,0.7539768821281425
10.0,1.0,630.0,0.8412698412698413,0.8771730914588057,0.8412698412698413,0.8422376565233708
10.0,1.0,630.0,0.8095238095238095,0.8492063492063492,0.8095238095238095,0.8142857142857143
10.0,1.0,630.0,0.6507936507936508,0.7387231815803244,0.6507936507936508,0.6414647730437204
10.0,1.0,630.0,0.746031746031746,0.8088624338624338,0.746031746031746,0.7523787759081876
10.0,1.0,630.0,0.746031746031746,0.7956349206349206,0.746031746031746,0.7538022616453989
10.0,1.0,630.0,0.6507936507936508,0.7140778533635678,0.6507936507936508,0.6694595346556131
10.0,1.0,640.0,0.65625,0.6699404761904761,0.65625,0.6511430409867909
10.0,1.0,640.0,0.65625,0.7502604166666667,0.65625,0.6919121931989579
10.0,1.0,640.0,0.65625,0.7315972222222222,0.65625,0.651909456964604
10.0,1.0,640.0,0.765625,0.7733766233766234,0.765625,0.763179788961039
10.0,1.0,640.0,0.796875,0.8175223214285714,0.796875,0.7994391025641026
10.0,1.0,640.0,0.75,0.802441829004329,0.75,0.7576050685425685
10.0,1.0,640.0,0.765625,0.8020833333333334,0.765625,0.7676677489177489
10.0,1.0,640.0,0.703125,0.7195391414141413,0.703125,0.6973958333333333
10.0,1.0,640.0,0.6875,0.6916599025974025,0.6875,0.6721827651515151
10.0,1.0,640.0,0.625,0.6798301091269842,0.625,0.6222633790358248
10.0,1.0,650.0,0.676923076923077,0.7418870018870019,0.676923076923077,0.688049173049173
10.0,1.0,650.0,0.6615384615384615,0.7805128205128206,0.6615384615384615,0.6728518490056952
10.0,1.0,650.0,0.8307692307692308,0.8530303030303031,0.8307692307692308,0.8370526908988448
10.0,1.0,650.0,0.6923076923076923,0.7190720390720392,0.6923076923076923,0.699733976430809
10.0,1.0,650.0,0.676923076923077,0.7022022422022421,0.676923076923077,0.647650290885585
10.0,1.0,650.0,0.7538461538461538,0.7534931734931735,0.7538461538461538,0.7498751248751249
10.0,1.0,650.0,0.6307692307692307,0.6794871794871794,0.6307692307692307,0.6463778057300325
10.0,1.0,650.0,0.8,0.842051282051282,0.8,0.8119686849098613
10.0,1.0,650.0,0.7076923076923077,0.7605494505494507,0.7076923076923077,0.7100979272639192
10.0,1.0,650.0,0.6615384615384615,0.6455738705738705,0.6615384615384615,0.6474295272878269
10.0,1.0,660.0,0.7878787878787878,0.831860815951725,0.7878787878787878,0.8011344715890171
10.0,1.0,660.0,0.6818181818181818,0.7035353535353535,0.6818181818181818,0.6661435786435788
10.0,1.0,660.0,0.6363636363636364,0.6629476584022038,0.6363636363636364,0.630400841405626
10.0,1.0,660.0,0.7878787878787878,0.8273208273208272,0.7878787878787878,0.7999715489189173
10.0,1.0,660.0,0.7575757575757576,0.8319624819624819,0.7575757575757576,0.782687410628587
10.0,1.0,660.0,0.8181818181818182,0.8352573352573351,0.8181818181818182,0.818305605070311
10.0,1.0,660.0,0.7575757575757576,0.774845314618042,0.7575757575757576,0.7563891495709677
10.0,1.0,660.0,0.7727272727272727,0.7943362193362192,0.7727272727272727,0.7715488215488215
10.0,1.0,660.0,0.803030303030303,0.8063973063973063,0.803030303030303,0.7988636363636363
10.0,1.0,660.0,0.696969696969697,0.7799422799422798,0.696969696969697,0.7096445444039027
10.0,1.0,670.0,0.746268656716418,0.7741471215351813,0.746268656716418,0.7362291108559765
10.0,1.0,670.0,0.6865671641791045,0.7496446339729922,0.6865671641791045,0.6901773599534794
10.0,1.0,670.0,0.7611940298507462,0.8145877754086709,0.7611940298507462,0.7657233313949732
10.0,1.0,670.0,0.7164179104477612,0.7643772479593375,0.7164179104477612,0.7075191014191663
10.0,1.0,670.0,0.7910447761194029,0.8261194029850747,0.7910447761194029,0.7958774527486694
10.0,1.0,670.0,0.746268656716418,0.7862769485903814,0.746268656716418,0.7389304286582601
10.0,1.0,670.0,0.6865671641791045,0.7538557213930348,0.6865671641791045,0.6871992508515775
10.0,1.0,670.0,0.7164179104477612,0.7610540371734402,0.7164179104477612,0.7176392394108163
10.0,1.0,670.0,0.7611940298507462,0.7780642243328811,0.7611940298507462,0.7480024121815168
10.0,1.0,670.0,0.7164179104477612,0.7109452736318408,0.7164179104477612,0.6995535144788876
10.0,1.0,680.0,0.8382352941176471,0.8486928104575163,0.8382352941176471,0.8360030972487719
10.0,1.0,680.0,0.7647058823529411,0.7799019607843138,0.7647058823529411,0.7679897501878926
10.0,1.0,680.0,0.75,0.7867647058823529,0.75,0.7625735282351247
10.0,1.0,680.0,0.6029411764705882,0.7512120232708467,0.6029411764705882,0.6383464838698403
10.0,1.0,680.0,0.6764705882352942,0.7574929971988796,0.6764705882352942,0.6916706659353719
10.0,1.0,680.0,0.75,0.7850219633307869,0.75,0.7534973604826546
10.0,1.0,680.0,0.6323529411764706,0.7686274509803922,0.6323529411764706,0.6652180480035151
10.0,1.0,680.0,0.6911764705882353,0.7119281045751633,0.6911764705882353,0.6950569940895018
10.0,1.0,680.0,0.75,0.7689570233687881,0.75,0.74418447050026
10.0,1.0,680.0,0.8529411764705882,0.8563614081996435,0.8529411764705882,0.851774831332289
10.0,1.0,690.0,0.6811594202898551,0.7115942028985507,0.6811594202898551,0.6895929932428788
10.0,1.0,690.0,0.6666666666666666,0.7289306104523495,0.6666666666666666,0.6689963631140101
10.0,1.0,690.0,0.6666666666666666,0.7077639751552796,0.6666666666666666,0.6758981853611009
10.0,1.0,690.0,0.5942028985507246,0.6251420077507034,0.5942028985507246,0.5925229546780226
10.0,1.0,690.0,0.7681159420289855,0.7798858146684233,0.7681159420289855,0.766988727858293
10.0,1.0,690.0,0.7101449275362319,0.7572536963841312,0.7101449275362319,0.6994969603665256
10.0,1.0,690.0,0.7681159420289855,0.8148550724637681,0.7681159420289855,0.7820747520976353
10.0,1.0,690.0,0.8260869565217391,0.8448996655518394,0.8260869565217391,0.81827383566514
10.0,1.0,690.0,0.7101449275362319,0.7773530817009079,0.7101449275362319,0.7068254280530495
10.0,1.0,690.0,0.7246376811594203,0.7518288474810213,0.7246376811594203,0.7198779481388177
10.0,1.0,700.0,0.7,0.7644444444444444,0.7,0.7077088825961008
10.0,1.0,700.0,0.7285714285714285,0.7461904761904762,0.7285714285714285,0.7260833318834781
10.0,1.0,700.0,0.7,0.7049319727891156,0.7,0.6824245595674167
10.0,1.0,700.0,0.6428571428571429,0.6756998556998557,0.6428571428571429,0.6369147659063625
10.0,1.0,700.0,0.7714285714285715,0.7976592455163883,0.7714285714285715,0.7740570230321783
10.0,1.0,700.0,0.7142857142857143,0.7874149659863946,0.7142857142857143,0.7332417582417583
10.0,1.0,700.0,0.6857142857142857,0.8082142857142858,0.6857142857142857,0.6951880923309495
10.0,1.0,700.0,0.7142857142857143,0.7280194805194805,0.7142857142857143,0.7142554840117865
10.0,1.0,700.0,0.7857142857142857,0.8288854003139717,0.7857142857142857,0.7973287496816909
10.0,1.0,700.0,0.7142857142857143,0.7455772005772006,0.7142857142857143,0.7130110178042509
10.0,1.0,710.0,0.676056338028169,0.7159903867650346,0.676056338028169,0.6759070737834963
10.0,1.0,710.0,0.7887323943661971,0.8411804158283032,0.7887323943661971,0.7983757244320624
10.0,1.0,710.0,0.7887323943661971,0.8130886328069425,0.7887323943661971,0.7861764631343405
10.0,1.0,710.0,0.7183098591549296,0.7776390667235737,0.7183098591549296,0.7297721139357647
10.0,1.0,710.0,0.7323943661971831,0.7555555555555555,0.7323943661971831,0.7331707416214457
10.0,1.0,710.0,0.704225352112676,0.7525150905432595,0.704225352112676,0.7086054790280142
10.0,1.0,710.0,0.7746478873239436,0.7969874804381847,0.7746478873239436,0.7777805241918566
10.0,1.0,710.0,0.7464788732394366,0.7804884864744018,0.7464788732394366,0.7525976171388895
10.0,1.0,710.0,0.7605633802816901,0.8133411580594679,0.7605633802816901,0.7408529609026709
10.0,1.0,710.0,0.704225352112676,0.7503912363067293,0.704225352112676,0.7120085842538203
10.0,1.0,720.0,0.6944444444444444,0.712321127946128,0.6944444444444444,0.6886852082672514
10.0,1.0,720.0,0.7222222222222222,0.7661365640532307,0.7222222222222222,0.7184208705947834
10.0,1.0,720.0,0.7777777777777778,0.7992063492063491,0.7777777777777778,0.7716518820685487
10.0,1.0,720.0,0.6527777777777778,0.699624719416386,0.6527777777777778,0.6577518315018316
10.0,1.0,720.0,0.6944444444444444,0.6939814814814815,0.6944444444444444,0.6876312141018023
10.0,1.0,720.0,0.6111111111111112,0.6692655723905723,0.6111111111111112,0.6214761440638633
10.0,1.0,720.0,0.6944444444444444,0.7269069664902998,0.6944444444444444,0.6916271046205256
10.0,1.0,720.0,0.7638888888888888,0.801412938912939,0.7638888888888888,0.7507783051492201
10.0,1.0,720.0,0.7638888888888888,0.7953869047619047,0.7638888888888888,0.7659268971768971
10.0,1.0,720.0,0.7361111111111112,0.7527970679012346,0.7361111111111112,0.7381929635986431
10.0,1.0,730.0,0.7671232876712328,0.7968688845401174,0.7671232876712328,0.7739958872714714
10.0,1.0,730.0,0.7671232876712328,0.8098336594911937,0.7671232876712328,0.7764933159776027
10.0,1.0,730.0,0.726027397260274,0.7696485401964854,0.726027397260274,0.738206119692824
10.0,1.0,730.0,0.684931506849315,0.7506434205064342,0.684931506849315,0.696207294409084
10.0,1.0,730.0,0.6575342465753424,0.6897368993259405,0.6575342465753424,0.6514606018030675
10.0,1.0,730.0,0.7671232876712328,0.8036044625085721,0.7671232876712328,0.7717880829887276
10.0,1.0,730.0,0.7397260273972602,0.7970482713633399,0.7397260273972602,0.7293221715461844
10.0,1.0,730.0,0.7397260273972602,0.7625214967680721,0.7397260273972602,0.7377415726947089
10.0,1.0,730.0,0.684931506849315,0.7180261519302615,0.684931506849315,0.6840548187551877
10.0,1.0,730.0,0.6986301369863014,0.7166114707210597,0.6986301369863014,0.6993913800691017
10.0,1.0,740.0,0.7162162162162162,0.7911343161343162,0.7162162162162162,0.7140146907881462
10.0,1.0,740.0,0.8648648648648649,0.8952970827970828,0.8648648648648649,0.8670100696029489
10.0,1.0,740.0,0.6891891891891891,0.6960336960336961,0.6891891891891891,0.6768118320749901
10.0,1.0,740.0,0.7027027027027027,0.7226141726141726,0.7027027027027027,0.7042029424382366
10.0,1.0,740.0,0.7702702702702703,0.7905434655434656,0.7702702702702703,0.7729860079860078
10.0,1.0,740.0,0.7432432432432432,0.8185810810810811,0.7432432432432432,0.752395623719153
10.0,1.0,740.0,0.7027027027027027,0.7217020592020592,0.7027027027027027,0.7043047398310557
10.0,1.0,740.0,0.7162162162162162,0.7471588471588472,0.7162162162162162,0.7199401750872338
10.0,1.0,740.0,0.7162162162162162,0.7341377091377091,0.7162162162162162,0.7210184122016132
10.0,1.0,740.0,0.7297297297297297,0.757842664092664,0.7297297297297297,0.7292490677145409
10.0,1.0,750.0,0.7466666666666667,0.7789894179894179,0.7466666666666667,0.7529108689727885
10.0,1.0,750.0,0.76,0.7816392496392496,0.76,0.7535218855218856
10.0,1.0,750.0,0.6933333333333334,0.7153164983164985,0.6933333333333334,0.6957498797498797
10.0,1.0,750.0,0.7466666666666667,0.7727248677248678,0.7466666666666667,0.7497226071715236
10.0,1.0,750.0,0.7333333333333333,0.7674074074074074,0.7333333333333333,0.7349716750397864
10.0,1.0,750.0,0.68,0.6955440115440116,0.68,0.67635340098498
10.0,1.0,750.0,0.7333333333333333,0.7468167388167388,0.7333333333333333,0.7257862838915471
10.0,1.0,750.0,0.7333333333333333,0.7708455988455989,0.7333333333333333,0.7395543345543345
10.0,1.0,750.0,0.6933333333333334,0.7374074074074074,0.6933333333333334,0.6977709871827519
10.0,1.0,750.0,0.7466666666666667,0.7871746031746032,0.7466666666666667,0.7515089238247133
10.0,1.0,760.0,0.75,0.7519024834814307,0.75,0.7355829019712024
10.0,1.0,760.0,0.8026315789473685,0.8530364372469634,0.8026315789473685,0.8006459349134923
10.0,1.0,760.0,0.6710526315789473,0.7317982456140351,0.6710526315789473,0.6651660108896952
10.0,1.0,760.0,0.6973684210526315,0.744919590643275,0.6973684210526315,0.7007511493419759
10.0,1.0,760.0,0.75,0.7699456975772765,0.75,0.7408163888824227
10.0,1.0,760.0,0.6578947368421053,0.6940162907268171,0.6578947368421053,0.6553056534877865
10.0,1.0,760.0,0.7236842105263158,0.7485380116959065,0.7236842105263158,0.7230569900380068
10.0,1.0,760.0,0.7236842105263158,0.7658469089390142,0.7236842105263158,0.7304521330063126
10.0,1.0,760.0,0.75,0.772451963241437,0.75,0.7556817365640895
10.0,1.0,760.0,0.6973684210526315,0.7383402416297153,0.6973684210526315,0.6953220283328643
10.0,1.0,770.0,0.7532467532467533,0.7925779127077829,0.7532467532467533,0.7587147902639317
10.0,1.0,770.0,0.7402597402597403,0.7663321526957889,0.7402597402597403,0.7318449205224967
10.0,1.0,770.0,0.7532467532467533,0.767934446505875,0.7532467532467533,0.7577080046204174
10.0,1.0,770.0,0.7792207792207793,0.8413729128014843,0.7792207792207793,0.8001397344608313
10.0,1.0,770.0,0.7792207792207793,0.8037611738910441,0.7792207792207793,0.7833404497075037
10.0,1.0,770.0,0.6623376623376623,0.706266749123892,0.6623376623376623,0.659712149322539
10.0,1.0,770.0,0.7402597402597403,0.7964285714285715,0.7402597402597403,0.746773725383351
10.0,1.0,770.0,0.8181818181818182,0.8620026798598227,0.8181818181818182,0.804546511382131
10.0,1.0,770.0,0.7402597402597403,0.8032109304836579,0.7402597402597403,0.7478104954356324
10.0,1.0,770.0,0.7532467532467533,0.793836322407751,0.7532467532467533,0.7598633613671207
10.0,1.0,780.0,0.6666666666666666,0.7232804232804233,0.6666666666666666,0.6765248296595046
10.0,1.0,780.0,0.6538461538461539,0.7169830169830169,0.6538461538461539,0.6621251055593601
10.0,1.0,780.0,0.6923076923076923,0.7471764346764347,0.6923076923076923,0.6961180030839472
10.0,1.0,780.0,0.6923076923076923,0.6956517841133226,0.6923076923076923,0.6790128889671224
10.0,1.0,780.0,0.7435897435897436,0.7684829059829059,0.7435897435897436,0.7419469252048437
10.0,1.0,780.0,0.7564102564102564,0.7799561549561549,0.7564102564102564,0.758810317362949
10.0,1.0,780.0,0.7435897435897436,0.7548433048433049,0.7435897435897436,0.742977567677548
10.0,1.0,780.0,0.6923076923076923,0.7462313327697944,0.6923076923076923,0.6962228080311752
10.0,1.0,780.0,0.7307692307692307,0.7532634032634032,0.7307692307692307,0.7284329623204303
10.0,1.0,780.0,0.6923076923076923,0.7374125874125875,0.6923076923076923,0.6950368330163726
10.0,1.0,790.0,0.8354430379746836,0.8517982720514368,0.8354430379746836,0.8372017161294898
10.0,1.0,790.0,0.7468354430379747,0.7591772151898734,0.7468354430379747,0.7393496736571941
10.0,1.0,790.0,0.7215189873417721,0.7633413703033955,0.7215189873417721,0.7270301021800023
10.0,1.0,790.0,0.6962025316455697,0.7344297404423987,0.6962025316455697,0.6986483166696358
10.0,1.0,790.0,0.7088607594936709,0.7238999397227245,0.7088607594936709,0.7044897759907488
10.0,1.0,790.0,0.6708860759493671,0.703994528678073,0.6708860759493671,0.6734743667022147
10.0,1.0,790.0,0.6455696202531646,0.7285702693930542,0.6455696202531646,0.6615636046274443
10.0,1.0,790.0,0.7468354430379747,0.784064880267412,0.7468354430379747,0.7561967714023207
10.0,1.0,790.0,0.6962025316455697,0.7343690065209052,0.6962025316455697,0.6969033349375866
10.0,1.0,790.0,0.7721518987341772,0.8070487880614462,0.7721518987341772,0.7768903770873046
10.0,1.0,800.0,0.75,0.7715312118437118,0.75,0.7360092505533682
10.0,1.0,800.0,0.7875,0.848721590909091,0.7875,0.7974791881664947
10.0,1.0,800.0,0.7125,0.7457291666666668,0.7125,0.7057851731601732
10.0,1.0,800.0,0.725,0.7538352272727272,0.725,0.7288188608776844
10.0,1.0,800.0,0.6875,0.7378472222222221,0.6875,0.70052999631947
10.0,1.0,800.0,0.6,0.6497035256410256,0.6,0.6102687998276234
10.0,1.0,800.0,0.7,0.7595147907647908,0.7,0.7025999877315667
10.0,1.0,800.0,0.6875,0.7162393162393161,0.6875,0.6915698506523313
10.0,1.0,800.0,0.775,0.8045089285714285,0.775,0.771753661939084
10.0,1.0,800.0,0.8125,0.8521520146520146,0.8125,0.8202900641025641
10.0,1.0,810.0,0.7283950617283951,0.8188271604938272,0.7283950617283951,0.7356672639323711
10.0,1.0,810.0,0.7407407407407407,0.7706564012119567,0.7407407407407407,0.7441271348678754
10.0,1.0,810.0,0.7160493827160493,0.7515939821495377,0.7160493827160493,0.7128808978482181
10.0,1.0,810.0,0.7407407407407407,0.7631155881155881,0.7407407407407407,0.7372638164512351
10.0,1.0,810.0,0.6790123456790124,0.7121492704826039,0.6790123456790124,0.6790869668408498
10.0,1.0,810.0,0.7160493827160493,0.751879601879602,0.7160493827160493,0.7238858079707753
10.0,1.0,810.0,0.7654320987654321,0.8147266313932982,0.7654320987654321,0.7768162456271618
10.0,1.0,810.0,0.7407407407407407,0.7597178602080563,0.7407407407407407,0.7339972814207919
10.0,1.0,810.0,0.7777777777777778,0.81350994684328,0.7777777777777778,0.7814939518643222
10.0,1.0,810.0,0.7901234567901234,0.8123082678638234,0.7901234567901234,0.7911529687128815
10.0,1.0,820.0,0.7195121951219512,0.7750435540069687,0.7195121951219512,0.7305970695222178
10.0,1.0,820.0,0.6951219512195121,0.7344749762432689,0.6951219512195121,0.695858824808984
10.0,1.0,820.0,0.6951219512195121,0.7370393833808467,0.6951219512195121,0.7057805675660391
10.0,1.0,820.0,0.6829268292682927,0.7222442191954388,0.6829268292682927,0.6887771068996736
10.0,1.0,820.0,0.7195121951219512,0.7370326150813956,0.7195121951219512,0.7220456424006124
10.0,1.0,820.0,0.7073170731707317,0.7635501355013549,0.7073170731707317,0.7064125639533403
10.0,1.0,820.0,0.573170731707317,0.6470997498436523,0.573170731707317,0.5841037183231091
10.0,1.0,820.0,0.7439024390243902,0.7521658219828952,0.7439024390243902,0.7321102553130794
10.0,1.0,820.0,0.7195121951219512,0.7339092140921409,0.7195121951219512,0.7177729332679118
10.0,1.0,820.0,0.6707317073170732,0.7010452961672473,0.6707317073170732,0.6734356945323198
10.0,1.0,830.0,0.6987951807228916,0.7453528399311532,0.6987951807228916,0.6978148363877036
10.0,1.0,830.0,0.7349397590361446,0.731767981014969,0.7349397590361446,0.717780776921364
10.0,1.0,830.0,0.7831325301204819,0.833017785427424,0.7831325301204819,0.7965163310182938
10.0,1.0,830.0,0.6987951807228916,0.741330958198428,0.6987951807228916,0.7023206260806547
10.0,1.0,830.0,0.7590361445783133,0.7777199707922601,0.7590361445783133,0.7443796978030289
10.0,1.0,830.0,0.7710843373493976,0.7883534136546185,0.7710843373493976,0.7714324468474194
10.0,1.0,830.0,0.7228915662650602,0.7642195576564631,0.7228915662650602,0.7227302036369886
10.0,1.0,830.0,0.7469879518072289,0.8009370816599732,0.7469879518072289,0.761833162609954
10.0,1.0,830.0,0.7228915662650602,0.7796995468505037,0.7228915662650602,0.731271125216773
10.0,1.0,830.0,0.6987951807228916,0.7076783323771275,0.6987951807228916,0.6944411559639736
10.0,1.0,840.0,0.7976190476190477,0.836881141345427,0.7976190476190477,0.804273412530268
10.0,1.0,840.0,0.8452380952380952,0.8548273155416013,0.8452380952380952,0.8454266368552081
10.0,1.0,840.0,0.7142857142857143,0.7384259259259259,0.7142857142857143,0.7187478153316663
10.0,1.0,840.0,0.8095238095238095,0.8630298273155416,0.8095238095238095,0.8130164031424534
10.0,1.0,840.0,0.7142857142857143,0.7660765160765161,0.7142857142857143,0.7218929764888411
10.0,1.0,840.0,0.7142857142857143,0.7771541950113379,0.7142857142857143,0.7296445026708185
10.0,1.0,840.0,0.7738095238095238,0.819349962207105,0.7738095238095238,0.788046832952295
10.0,1.0,840.0,0.7738095238095238,0.8123346560846562,0.7738095238095238,0.7811936618797523
10.0,1.0,840.0,0.7142857142857143,0.7441094619666048,0.7142857142857143,0.7164805395842547
10.0,1.0,840.0,0.7261904761904762,0.7459772370486656,0.7261904761904762,0.7260690503017869
10.0,1.0,850.0,0.7529411764705882,0.7679144385026739,0.7529411764705882,0.74642964878259
10.0,1.0,850.0,0.7176470588235294,0.7526084373143197,0.7176470588235294,0.7243340972752739
10.0,1.0,850.0,0.7294117647058823,0.7665894236482472,0.7294117647058823,0.733491482717489
10.0,1.0,850.0,0.8588235294117647,0.8669977081741786,0.8588235294117647,0.8605731523378581
10.0,1.0,850.0,0.6588235294117647,0.674240465416936,0.6588235294117647,0.6591988564066193
10.0,1.0,850.0,0.7529411764705882,0.788485303623712,0.7529411764705882,0.7547082060576871
10.0,1.0,850.0,0.8235294117647058,0.8310256410256409,0.8235294117647058,0.8210773993808049
10.0,1.0,850.0,0.7647058823529411,0.7927325289089995,0.7647058823529411,0.7623195374406447
10.0,1.0,850.0,0.7647058823529411,0.8117086834733893,0.7647058823529411,0.7613245521173909
10.0,1.0,850.0,0.788235294117647,0.7931839402427638,0.788235294117647,0.7818667936810351
10.0,1.0,860.0,0.7558139534883721,0.788107822410148,0.7558139534883721,0.7544334880891977
10.0,1.0,860.0,0.6627906976744186,0.6841362126245848,0.6627906976744186,0.6599028878098645
10.0,1.0,860.0,0.7906976744186046,0.8060524746571258,0.7906976744186046,0.7943573494369087
10.0,1.0,860.0,0.7441860465116279,0.7631932021466905,0.7441860465116279,0.7463905159453247
10.0,1.0,860.0,0.7558139534883721,0.7941537467700258,0.7558139534883721,0.7673508831709566
10.0,1.0,860.0,0.7906976744186046,0.7970284237726097,0.7906976744186046,0.7863661939116945
10.0,1.0,860.0,0.813953488372093,0.844767441860465,0.813953488372093,0.8230699868686765
10.0,1.0,860.0,0.7441860465116279,0.7713870431893687,0.7441860465116279,0.7496128030975752
10.0,1.0,860.0,0.7906976744186046,0.8064779118130692,0.7906976744186046,0.777386808023579
10.0,1.0,860.0,0.7441860465116279,0.7823383335011243,0.7441860465116279,0.7569955411785279
10.0,1.0,870.0,0.7241379310344828,0.7279560796802176,0.7241379310344828,0.7118104233642827
10.0,1.0,870.0,0.6666666666666666,0.731365377917102,0.6666666666666666,0.6821537306190877
10.0,1.0,870.0,0.7701149425287356,0.7845245112486492,0.7701149425287356,0.7684859089524403
10.0,1.0,870.0,0.632183908045977,0.661883136021067,0.632183908045977,0.6304150074567497
10.0,1.0,870.0,0.7586206896551724,0.7777504105090312,0.7586206896551724,0.7642579185748777
10.0,1.0,870.0,0.7471264367816092,0.7819968983762087,0.7471264367816092,0.7535466517397765
10.0,1.0,870.0,0.7586206896551724,0.7815645401852298,0.7586206896551724,0.7626708143522491
10.0,1.0,870.0,0.6896551724137931,0.7160645867542419,0.6896551724137931,0.686457430568672
10.0,1.0,870.0,0.6781609195402298,0.7336413586413586,0.6781609195402298,0.6867622288311943
10.0,1.0,870.0,0.8045977011494253,0.8422697991663509,0.8045977011494253,0.8101356004204581
10.0,1.0,880.0,0.75,0.7631764069264069,0.75,0.7447659660342758
10.0,1.0,880.0,0.6363636363636364,0.6563852025499753,0.6363636363636364,0.6371330410732585
10.0,1.0,880.0,0.6931818181818182,0.7250020812520813,0.6931818181818182,0.6929363133817117
10.0,1.0,880.0,0.6704545454545454,0.713767955529319,0.6704545454545454,0.6707092349436846
10.0,1.0,880.0,0.7840909090909091,0.8336346418732781,0.7840909090909091,0.7786325549782489
10.0,1.0,880.0,0.7840909090909091,0.8104671843308208,0.7840909090909091,0.7821095177099441
10.0,1.0,880.0,0.7386363636363636,0.7738344988344988,0.7386363636363636,0.7410854510812904
10.0,1.0,880.0,0.6818181818181818,0.7096697494424767,0.6818181818181818,0.6911776297951406
10.0,1.0,880.0,0.7727272727272727,0.8100649350649352,0.7727272727272727,0.7790980774770883
10.0,1.0,880.0,0.7954545454545454,0.7976406781720953,0.7954545454545454,0.7845622119815668
10.0,1.0,890.0,0.6629213483146067,0.6808163746365994,0.6629213483146067,0.6605123439540944
10.0,1.0,890.0,0.8426966292134831,0.8674870697342608,0.8426966292134831,0.8395261105935263
10.0,1.0,890.0,0.7303370786516854,0.813913926273477,0.7303370786516854,0.753404119274471
10.0,1.0,890.0,0.7303370786516854,0.7732476013374889,0.7303370786516854,0.7320525197540342
10.0,1.0,890.0,0.651685393258427,0.7126197148669058,0.651685393258427,0.6575423281183503
10.0,1.0,890.0,0.7752808988764045,0.7872414726347311,0.7752808988764045,0.772389992555575
10.0,1.0,890.0,0.7640449438202247,0.7639008931143763,0.7640449438202247,0.7587938034933639
10.0,1.0,890.0,0.7415730337078652,0.7542198126467788,0.7415730337078652,0.7396309558107312
10.0,1.0,890.0,0.7078651685393258,0.7399703292961719,0.7078651685393258,0.7152910127578184
10.0,1.0,890.0,0.7191011235955056,0.7251896979425069,0.7191011235955056,0.7108192418659597
10.0,1.0,900.0,0.6555555555555556,0.6958485958485959,0.6555555555555556,0.6497036618775749
10.0,1.0,900.0,0.7333333333333333,0.7459259259259259,0.7333333333333333,0.7266398084947013
10.0,1.0,900.0,0.7333333333333333,0.7369444444444445,0.7333333333333333,0.7302646306164051
10.0,1.0,900.0,0.7666666666666667,0.7770646637313304,0.7666666666666667,0.7629568561431307
10.0,1.0,900.0,0.7,0.7864436489436488,0.7,0.7174881023116318
10.0,1.0,900.0,0.7333333333333333,0.7466649907826378,0.7333333333333333,0.7298442454231927
10.0,1.0,900.0,0.7111111111111111,0.7857631257631258,0.7111111111111111,0.7245238095238095
10.0,1.0,900.0,0.7777777777777778,0.8174074074074074,0.7777777777777778,0.7780005388189531
10.0,1.0,900.0,0.7888888888888889,0.8018799102132436,0.7888888888888889,0.7866478728243435
10.0,1.0,900.0,0.7444444444444445,0.7578527336860671,0.7444444444444445,0.7221761849086327
10.0,1.0,910.0,0.7142857142857143,0.7320473177616035,0.7142857142857143,0.7062818988093712
10.0,1.0,910.0,0.7252747252747253,0.7799849722926646,0.7252747252747253,0.7378613467692646
10.0,1.0,910.0,0.7142857142857143,0.7578362114076399,0.7142857142857143,0.728818366694621
10.0,1.0,910.0,0.7032967032967034,0.7687381300018662,0.7032967032967034,0.7087030841347315
10.0,1.0,910.0,0.7362637362637363,0.7535992700827865,0.7362637362637363,0.7353741496598639
10.0,1.0,910.0,0.7582417582417582,0.7644688644688644,0.7582417582417582,0.7597502661542072
10.0,1.0,910.0,0.6923076923076923,0.7260730722269185,0.6923076923076923,0.6875384662834425
10.0,1.0,910.0,0.7142857142857143,0.7907129500536094,0.7142857142857143,0.7311721961745852
10.0,1.0,910.0,0.6813186813186813,0.7147614290471433,0.6813186813186813,0.690195926028474
10.0,1.0,910.0,0.7582417582417582,0.7736662909739832,0.7582417582417582,0.7523075907513941
10.0,1.0,920.0,0.6956521739130435,0.7371476349737219,0.6956521739130435,0.697493186172627
10.0,1.0,920.0,0.6956521739130435,0.7569421044249419,0.6956521739130435,0.6976585509529906
10.0,1.0,920.0,0.7717391304347826,0.8207917686178555,0.7717391304347826,0.7760739455912089
10.0,1.0,920.0,0.75,0.7596860566969263,0.75,0.7488814519143664
10.0,1.0,920.0,0.7065217391304348,0.7422669331237107,0.7065217391304348,0.7144769802088168
10.0,1.0,920.0,0.7934782608695652,0.8020232786537135,0.7934782608695652,0.7941011797015297
10.0,1.0,920.0,0.7065217391304348,0.744078656850396,0.7065217391304348,0.7056834381349794
10.0,1.0,920.0,0.7391304347826086,0.7528520995912301,0.7391304347826086,0.7410118290896321
10.0,1.0,920.0,0.6304347826086957,0.7296563943303073,0.6304347826086957,0.6469703243616288
10.0,1.0,920.0,0.717391304347826,0.7548351407047058,0.717391304347826,0.7267202533187189
10.0,1.0,930.0,0.7311827956989247,0.7550124904963614,0.7311827956989247,0.7263696876600103
10.0,1.0,930.0,0.6989247311827957,0.7261576535770085,0.6989247311827957,0.7034301777369124
