x,y
-51.81518,-16.565577
-71.007904,41.65928
-76.58533,18.71219
-1.7038318,0.19978042
-43.196594,70.476616
52.081833,84.56677
-16.707958,80.127655
10.721642,-80.88279
47.80056,-6.555472
6.67916,-63.070843
54.112644,-70.59458
78.141045,21.705357
33.878223,56.941483
-91.87722,-55.742386
-32.779057,-26.37471
-87.25861,26.329708
51.036522,30.03185
36.74565,-53.833763
-15.864449,-83.68269
60.2413,54.991135
52.643333,17.575186
-16.329094,-85.094765
58.702587,32.001713
-75.046036,55.17811
3.8887124,-5.8874454
64.53619,52.86717
33.625347,47.81117
12.46284,80.284515
71.18773,-40.708435
-65.36394,-33.400608
-11.11612,71.91035
70.151085,-32.335125
45.093277,73.63508
14.976171,85.21299
85.271835,66.36278
-27.257423,-47.575714
-50.99926,83.5426
-39.71411,-76.283
-89.29988,36.240726
-58.16541,13.8193655
-21.3764,46.97828
-52.46073,-6.076753
-27.851374,-37.946316
68.54669,89.00242
55.550587,-42.337166
-50.82679,-47.148357
-64.472595,-12.826942
-84.85468,-64.10217
14.325661,-55.645515
-68.30228,-42.46806
-85.77685,-28.065071
-28.074036,7.386894
-65.12608,-27.488913
78.95923,-1.111724
33.54746,3.9359667
-81.0516,-65.44996
-25.505814,45.00087
46.701874,99.428474
-21.496058,-61.276337
32.08366,84.51539
22.793388,-27.338764
-47.72125,-24.231592
-6.722892,-35.05305
14.99331,-35.81273
-17.121391,28.278513
9.471235,111.4091
-63.85388,-31.936918
-98.12953,25.80426
18.016916,9.0416765
9.405207,96.468475
-46.887497,-93.51403
27.027712,-50.07419
-23.544851,3.7171624
48.042103,-21.700308
-97.053055,-46.82857
-23.209644,-18.025797
-81.451195,40.606926
107.57395,-8.202835
-61.16315,-17.865261
-38.588993,21.602112
15.396021,-33.526733
-12.663069,102.03162
-80.99104,52.375153
-39.162144,-25.854465
-12.914407,88.76282
38.61224,99.11337
-66.73184,69.48297
15.529993,-7.6909647
91.041534,-40.014988
22.880938,-32.475105
-23.787947,-3.4344923
-25.464418,62.66555
-6.3760333,93.61722
-21.9509,-61.927383
-19.203371,66.16665
-41.033714,92.74106
18.927496,54.080067
33.784832,-48.964817
-65.318596,-66.576836
-0.09123772,-17.279793
76.0934,-30.09893
-58.195637,43.994095
-1.4836407,-80.613075
15.615695,-9.567623
34.140144,-42.197914
85.31272,66.35172
-26.209044,12.519483
-93.23954,-47.88508
40.41411,-29.218431
-55.59858,-85.891396
55.524845,6.157586
37.39417,100.22964
-11.586134,-49.043777
-3.387186,-1.1348757
-11.89108,-56.062958
-23.011215,-25.907299
-48.379,82.6191
52.932964,1.3419709
46.718468,-17.528364
-73.08742,16.26455
-104.889496,16.761
68.8256,15.817608
72.18386,64.50393
-59.333214,-15.629756
75.184906,11.668802
48.476063,-4.945435
-47.080547,19.396755
-34.862923,-40.848843
-9.448719,73.07806
82.09053,61.40555
-2.3348947,-49.519775
-65.52851,5.224606
-20.444557,21.18493
78.496216,19.692358
7.769352,-67.20751
-64.7705,-35.23629
-2.6134984,-37.818687
70.13176,29.394447
-60.47302,-9.585965
-55.2087,-62.81806
37.79399,58.04645
53.1834,88.51567
47.470448,-20.864826
76.543015,-6.3694463
74.329155,42.2602
-14.751049,102.90266
-41.14543,-66.56235
26.554222,14.573968
-22.023336,73.42463
21.4627,34.931526
-29.436539,97.76529
23.26614,26.17188
10.700218,59.474815
23.544022,42.054142
19.034784,33.409874
-30.877316,22.333258
-33.823147,41.07878
-69.99144,-80.158295
-27.16611,-63.160843
-58.210575,-34.362247
-6.587877,-63.86652
58.957485,-34.881783
-56.174355,29.641508
-17.04536,-75.34733
36.90758,-49.798996
-63.150303,70.43982
-9.211636,41.903973
-87.56242,-10.563797
2.5593774,47.19756
69.643456,-71.11885
104.69094,-19.08342
8.625851,48.90373
15.069692,-98.03143
-59.005882,-26.591919
21.065327,-82.20904
-48.80212,-26.905003
-56.66738,17.087812
-51.294895,82.80706
-20.146595,-20.658783
-30.397234,30.932737
33.03069,-50.12598
25.383522,92.00505
-11.805364,92.49956
-0.83165413,-65.35895
55.31826,21.572596
46.264015,49.966656
49.893063,-39.16933
59.18877,24.883194
74.29604,18.118229
-22.811668,56.156334
-65.21907,64.951385
-59.80704,-44.58421
-0.76904684,-35.42913
-2.6953852,61.209652
-32.61531,-69.149925
-19.194147,-43.464027
-87.62106,42.422916
52.512905,-41.906563
15.411396,-16.268297
36.966522,47.843628
-18.663847,75.55204
-56.9093,-85.76422
59.65536,-46.006077
38.56824,-3.0771847
-25.778732,101.71205
-39.892284,64.19269
72.64409,-2.679531
2.369329,13.653782
68.51333,-49.94688
92.7945,47.858776
-36.530796,87.98054
38.805813,86.65797
85.214676,51.30109
61.830574,-69.01755
24.047556,87.616005
37.328316,-49.982075
-11.425663,57.618492
-9.573134,51.20276
49.911907,-39.16168
54.208313,-39.995144
69.52627,1.4114982
-5.2868505,39.68885
-50.263317,-50.84352
15.131448,112.96345
74.80279,-22.166117
63.16124,6.908589
-72.10443,8.879247
56.937164,-12.74084
67.057495,78.973
-4.0770392,87.747284
93.41204,55.242405
35.09594,-71.86346
51.00321,-54.43773
-51.866894,-13.507351
-23.9445,73.04326
18.548126,39.255375
102.988144,19.427616
-65.12002,-4.761022
-94.12107,9.585292
33.333107,-12.075273
74.542625,-11.05332
53.203087,21.400837
49.398262,86.872986
23.678255,-73.821785
82.4391,-47.563408
-20.951662,39.03952
56.86617,-75.70358
56.57005,-64.5965
-21.719652,88.76674
-22.830643,-97.37241
-76.69283,-28.923435
18.874016,-23.571575
-31.00162,-55.565754
25.766838,-101.99104
-61.121075,-54.15468
35.626247,66.61837
-28.688126,64.313896
-66.080536,5.46472
-19.93661,59.421494
-17.469805,18.617075
19.207142,-31.310387
2.6014686,-27.857723
-18.137438,-76.958565
-50.131668,-67.36214
86.38787,-12.169449
-56.730625,89.48669
74.33247,34.996693
-60.278767,-21.030123
26.5004,-46.068428
67.33964,-51.334904
-52.55561,91.141045
11.385987,-85.90502
99.73704,-39.730434
-65.055145,-16.264223
75.92164,-27.385807
-45.53903,-29.94956
43.615612,79.41032
60.327026,62.433277
2.6766748,68.72243
82.762955,24.277607
62.45656,54.077705
73.98959,-61.620663
44.366974,44.466152
-15.023049,53.258877
-4.4863405,-105.90709
19.452715,74.76805
-88.68964,7.8187675
27.376595,89.12579
4.1015754,-99.91743
-46.302933,-16.766169
1.036822,-1.2291827
8.475707,-53.89955
88.83756,25.559671
-82.44126,-14.139761
6.773019,-48.866344
-77.39369,36.276924
-70.324356,-31.740646
19.722113,103.21938
27.543987,101.27145
23.759705,-82.52198
-0.3388133,-95.42385
13.3939495,64.055336
-60.065548,71.1114
-23.528812,9.174478
-69.27128,58.52906
82.30903,60.957592
69.72001,90.2782
-88.76735,-12.638065
13.227715,-34.175743
-7.013912,13.562148
83.28762,-76.11331
11.185916,9.374432
-68.36544,-56.093807
4.6961064,11.880142
36.66653,-3.0879533
-28.879002,-59.625324
-27.274994,-63.1118
5.2079706,-52.45312
52.699936,89.902855
44.854496,50.40255
-11.6636,-73.32855
-3.9333582,-62.707397
15.330022,-39.992165
59.81522,-5.4586706
-28.708666,93.21591
-54.87561,35.25422
-33.4647,-65.43137
86.47624,-40.44556
-0.8996988,22.286772
-36.263054,-79.857605
-48.659832,64.55767
88.58121,-65.87112
-80.56903,-39.537163
-73.76976,10.172769
-45.56898,-42.26729
-0.24998154,51.47411
-13.336319,-22.832872
-29.675453,-82.00422
35.684574,-27.032574
1.9681436,85.439995
-39.84191,2.6464245
-28.368284,-55.95238
-20.140108,-82.31427
-47.9546,27.800533
-80.65099,31.191168
15.305619,92.77638
-31.35033,-36.755962
-11.308417,-7.738032
81.89658,25.308516
-54.796413,-44.21733
-8.833026,8.889498
80.57758,-47.836945
27.10035,-30.3673
-19.24483,-78.855095
62.749893,36.922268
-18.575512,58.034534
-18.699194,37.074753
54.36994,-22.119635
46.88345,97.65592
-29.779556,0.6123372
-89.944275,17.73433
86.51001,41.25686
16.655903,-52.481976
-59.762226,-30.412024
17.08747,44.783684
-70.03829,-22.93226
-22.440039,86.388306
85.6737,36.906372
88.21307,60.080498
88.61156,-11.118572
43.045708,16.872583
7.733477,101.75391
-1.7839017,-96.22764
-79.58216,-55.93645
-40.920433,53.89608
-2.0262806,27.536402
40.096016,63.402245
4.5303125,-62.793457
85.09571,37.118114
-46.858467,7.640117
37.1833,8.8758955
91.47369,35.53303
-71.70425,60.432472
-0.122560695,-31.9879
-23.391228,30.164757
-80.37214,23.310741
-26.367334,95.7878
26.50417,-9.714872
15.552253,-24.395784
-15.821599,76.23854
-0.13222371,-18.88137
66.67672,56.25726
59.63927,-22.720364
52.57671,-51.71682
57.40175,-71.61165
14.489364,-68.651535
55.142223,32.38841
-89.67068,44.36279
-53.93892,-49.1687
-88.675995,-10.942554
19.936497,32.62447
-7.130486,11.290792
-98.95063,46.3697
-45.903877,-65.55482
40.3676,51.32179
-57.96551,-50.89227
-35.81344,53.937668
-9.803082,54.63353
19.571976,5.6243825
3.7544732,44.413177
70.735054,-70.9996
110.8222,-17.5469
25.948868,-12.064258
-29.295855,95.487076
-15.22514,-70.90868
24.960213,79.22444
-58.70197,15.693837
95.01704,18.916069
71.575836,11.1412
-11.361372,40.85194
12.270022,-71.50096
-5.9411974,-40.62694
32.763634,9.902829
-27.465923,-47.722893
90.150116,31.573645
27.961748,85.584854
-26.685125,-9.006248
3.3829343,108.38445
-27.923418,-38.03953
-37.177505,34.95916
-68.24009,55.664692
-6.891773,-86.54158
-63.677246,45.534615
20.512877,-104.928566
-24.331306,85.16365
44.277405,-36.939465
-7.1541452,113.83504
17.120613,96.186905
52.775234,24.207455
51.52437,14.826141
30.028408,-38.537495
25.72925,-94.66028
-34.95354,-90.00292
33.57038,31.120327
84.85552,-61.359398
-78.90946,-1.3579004
29.972023,21.525055
-68.56274,31.314974
38.217274,81.60213
35.690075,-64.89783
24.750607,-84.13918
18.321022,-63.43473
73.63735,77.032364
45.292416,-47.516678
88.36174,-1.1584362
-53.412964,56.884975
-16.52356,10.658619
106.93351,-25.97266
-53.307182,13.82162
34.306614,19.50126
-35.380497,9.614706
-90.41893,-21.49238
21.750826,-16.25707
-42.85648,76.92273
8.272767,-25.980188
79.45777,68.85602
-45.52965,82.88645
-68.645706,-38.27528
38.327324,-2.8369112
14.920633,36.421623
71.7105,3.2089503
-18.228315,-50.68897
63.62139,-28.154673
56.51365,10.353037
55.316944,-37.511105
20.757473,108.26479
-97.24498,41.15337
-66.027435,-62.818687
25.546837,29.71133
-85.273476,-49.412876
104.4705,-2.4766524
-0.6116942,26.065554
-52.897636,-83.02551
-42.532814,-15.888684
43.16466,-69.37478
101.7178,4.328973
6.3918858,-57.732346
62.382153,30.125912
-31.811462,-65.64438
-50.210434,-96.72102
7.173244,56.55975
34.89543,-76.89849
-35.763805,-49.544235
-23.513988,78.601166
71.242004,-68.410965
29.357956,66.90006
42.42229,-74.4421
-13.835473,-89.68043
7.351125,85.19392
-9.242281,-29.62357
102.54298,-25.651691
11.411739,-53.629757
8.519699,14.094268
-26.839941,47.0919
26.356234,-15.354256
-50.694805,82.9928
-11.797599,-109.433846
15.888498,13.890285
58.85167,42.084633
-16.957773,-52.48886
-6.6933355,-26.338833
-102.917725,-7.68587
-46.552395,76.87582
-23.800146,22.793938
38.96064,0.5814655
93.734604,-21.850468
25.642162,-0.26650414
38.191246,-77.26607
44.051025,38.68825
44.855793,50.357544
68.404045,69.568726
-38.13047,-3.8217785
27.057528,99.93635
15.75706,-6.679953
-16.48066,86.80641
-93.75998,19.93863
-22.988558,15.522527
-65.58075,22.540958
-53.27257,-72.204865
21.26815,6.4737787
15.348279,103.92831
75.275665,-48.17012
91.610214,47.30338
40.92015,-56.90992
-24.884497,7.174564
-57.13423,69.630165
40.376595,-65.598
-4.495476,87.83542
-27.074696,-5.362459
-46.710945,-4.071076
60.121517,21.841547
-11.787485,73.59041
-40.247574,-70.175705
26.55077,46.181328
16.513302,-70.70508
86.37881,-47.704746
-86.906975,-48.278904
60.207623,-5.002311
59.54702,1.2247679
-46.095882,-10.899372
-64.18505,-0.8229662
-9.823644,8.131408
-68.57953,-31.866222
68.730385,52.170864
80.01511,11.402147
14.418016,-108.0011
-28.74821,-31.433134
-52.40452,20.708994
-46.946445,78.34219
-69.81998,-44.827236
37.017918,74.20327
52.799324,-6.5761557
-72.095024,39.27314
29.633652,34.581093
-30.148685,70.41685
32.096596,-36.212498
-32.97173,-92.47045
-54.20481,-38.92372
-24.175997,-13.828489
-35.298832,-62.116
-70.39667,46.18027
37.734386,61.858276
3.2116115,33.6724
-34.919617,-51.02797
-36.621098,12.987354
-23.022446,-96.486244
-28.133814,47.888897
16.576267,48.494267
-27.795689,-74.37505
-14.047907,17.380777
-61.306225,27.348776
57.891308,53.37579
2.3215618,26.143997
26.174297,-102.8278
14.86742,-88.24733
-29.567245,10.641145
-47.15943,31.969608
79.08404,55.608448
27.264416,50.16851
11.293665,27.126616
36.92988,-68.80501
33.77131,36.40747
70.419525,-66.47557
-60.646667,-14.490688
39.209675,-31.56818
82.42719,57.803413
-19.368242,-24.821651
8.433544,29.532887
39.286766,-63.52195
82.936745,16.512804
-0.22042602,15.256177
-1.5490379,110.72704
-42.846046,48.342148
33.767517,13.9954
-50.12703,20.473518
-38.07516,59.27217
-8.933076,47.218082
-2.6151924,94.3176
7.2167134,-102.86613
48.080597,-34.459694
-14.206606,-64.71953
-32.721283,-69.0554
-60.709164,45.754135
21.967016,22.130796
42.231995,-52.418186
31.349209,71.47346
-14.239594,-45.05911
47.009773,71.989456
40.441563,-33.98808
-30.82704,54.81327
3.220278,-46.60411
-89.83099,-18.410198
-37.476948,-11.311683
-4.810149,22.466019
-32.984486,-82.35877
3.6935325,67.25962
22.833105,99.72654
-72.02331,43.9811
50.875423,-8.764161
53.307396,-19.887962
25.101954,-37.39832
17.84764,14.132973
-87.39026,36.3903
18.115444,39.637074
-82.54515,50.05257
-8.32319,27.950686
-50.774426,70.2849
-18.15576,4.5330086
23.293028,-86.38774
2.861899,-72.49631
-29.26249,67.551796
50.776707,5.8466644
-55.747154,77.39607
-90.26655,-36.28474
-74.80316,77.57172
-27.095375,35.698875
-70.1749,-80.361496
40.546276,3.967859
-22.846169,-97.33156
-41.047573,-18.076385
-30.72553,-84.219955
-81.39537,-57.01892
-1.2101755,3.8362508
27.63974,-70.10333
30.868729,-4.0135794
15.644118,-101.85787
-56.222008,12.331591
37.59889,79.02332
-1.5279157,25.588688
-50.883396,10.12303
-9.465403,-6.458702
-17.925526,102.082985
-54.241585,5.3574395
-82.406555,50.20131
-6.23068,36.890057
-49.32387,17.468761
-77.7669,-39.37407
-29.893814,91.83267
-12.73104,-12.39385
48.905823,-17.231306
-0.1430882,57.775124
-81.3145,-37.42664
3.3434508,56.030823
85.28075,-10.424665
27.356422,-12.495788
70.487564,-74.092415
15.197012,-3.4068084
-68.24246,-23.806608
-78.4825,23.6875
42.596222,-4.96753
22.852139,74.6374
-35.291637,44.35334
54.312313,-17.0875
-45.840397,74.979126
-96.35293,17.55505
-61.23415,-7.250789
-48.849266,48.02689
9.321906,7.439038
21.574272,66.93517
-96.6883,-2.067314
17.438993,-62.27757
11.538668,36.807236
106.4321,-2.7265885
-34.2706,-73.57555
-37.249744,-83.25889
75.27856,-40.766563
7.339265,-45.41427
-72.935844,-2.5600595
-66.64454,-13.644028
41.78279,52.51502
-31.120642,105.08864
71.453835,84.819595
-44.376057,0.13141282
54.165134,-54.89109
-94.394,-1.5744301
-35.669163,-2.485493
13.705963,-50.70711
-9.570363,35.04952
-46.568558,9.449856
-40.31413,-18.493896
30.627577,21.166567
-6.1757298,-44.21876
10.126245,-96.813156
41.26437,-55.595913
58.093067,-54.304653
17.408484,98.714676
-86.737076,26.089361
-33.84955,-58.240837
37.095474,77.97407
-64.31441,43.259026
-16.99419,-29.86308
45.505493,-37.29072
96.305145,-19.119469
-4.78,-90.7239
74.10478,-71.42841
-16.644857,80.014755
-43.504314,-22.737185
-84.31892,64.91646
17.371174,26.641388
45.81755,-5.5648084
24.474201,47.990364
-57.87183,-48.447342
-33.632008,76.71369
-8.549431,18.210934
-98.24039,-44.23774
58.80006,6.8494897
-54.91785,-63.073265
-59.50713,40.874294
-1.1101497,-17.441797
29.174559,73.575195
11.389494,15.864555
22.819283,-40.209465
43.05755,14.659049
-42.160004,-77.93255
72.985146,22.89465
78.7657,45.13552
-6.3941402,-13.087148
64.17681,-5.283835
-94.792984,-34.06747
-99.65643,-49.51819
-74.06558,-69.416
32.437443,-18.43954
64.30967,9.599779
-3.4909859,69.38343
1.9900022,-14.40854
-105.851555,15.386356
-32.721252,42.75069
-60.14368,-26.26006
-47.383408,-69.87103
51.130764,-11.735885
-6.0649123,-33.381203
-52.83465,-26.799343
46.848164,99.817055
-15.539316,47.774582
67.76331,5.75728
-40.597256,-18.629906
65.7781,51.957664
19.226934,-111.920395
70.99786,4.1911244
39.200382,56.241287
-13.251044,40.24196
-14.680026,13.921302
7.6572146,106.38908
22.677519,17.460802
-49.756107,37.84535
34.035225,-90.6923
-2.6714833,17.342312
-28.4124,-63.68491
48.54704,86.88905
12.030216,101.06766
1.6730858,26.79675
43.271976,-47.504642
68.1419,-26.130627
7.366857,56.092113
51.95797,-68.94259
-6.8459125,-4.136191
-8.614278,0.90476155
9.305407,-0.21084008
-7.1680136,-71.25433
-49.24754,-16.627075
-31.416294,-27.088232
89.745514,22.482388
-22.235844,58.982796
36.113678,-30.5778
63.155605,10.699802
65.951614,71.12313
85.31673,-42.261517
-0.18978257,45.95635
-22.658594,22.738731
22.15534,105.645325
78.42295,-10.187045
-8.329572,-18.728754
-38.434612,-41.38598
-86.98736,32.107113
-34.851696,90.29646
99.4379,13.031305
-5.4993706,37.814804
58.08232,82.69547
-100.15602,-22.79209
-23.82362,66.11521
-44.22693,11.423332
-70.25847,31.338106
-3.2685046,-25.816782
-83.21065,-32.839664
-36.773296,-14.901901
-55.844955,-33.32773
-6.69527,-97.66863
18.882833,10.997289
68.48087,27.629284
3.046568,68.35235
78.68006,-44.524303
-23.175358,-95.36681
-17.07135,51.35318
-30.064495,12.554566
12.369717,-103.62637
-53.459595,48.332943
27.963768,28.003174
-54.577427,9.681257
48.43017,29.975157
28.881025,-22.914957
18.796064,-74.39502
-96.133675,11.52214
-76.83974,-71.74661
24.023375,-16.3408
-78.326294,41.462643
-13.707113,101.137314
-39.0883,19.078955
6.05863,25.92896
-86.314964,52.306004
-21.990576,-94.57923
-87.75754,-32.190693
7.9111814,31.652977
87.820946,-2.8920772
-38.444447,-30.225435
-77.45847,-77.554184
-28.678068,-51.35129
-77.859184,-16.673672
-23.601738,-86.70163
-38.311977,-20.83522
-78.23136,-73.26201
9.207851,9.982511
67.68976,-55.282154
76.141716,-12.953765
80.81154,22.638552
60.656685,17.376797
-4.802638,-109.777176
1.8139272,-10.545011
70.88367,25.342705
-48.006943,-57.753838
-5.703355,40.07813
-22.563358,-59.052437
-76.47298,-18.298605
63.74875,-3.7608988
-106.58989,1.7999833
81.79625,-24.698526
-45.743984,-48.21687
-66.84807,32.53666
-31.376549,-11.308517
33.986504,-48.036285
-14.89832,70.84856
12.81511,10.971861
-9.180942,-2.1729736
-19.78435,51.934006
-70.60704,-23.626974
-76.30922,61.66876
4.2835307,84.46075
-76.75259,-71.37961
-45.229946,-26.83875
64.98165,38.37966
-12.01266,-57.26663
82.65267,-62.447388
24.823109,104.858864
50.026672,81.40988
-66.68358,58.937843
-28.013136,-16.68526
21.438248,-2.357084
36.263916,61.118694
-58.751316,-75.26997
4.3191843,-33.576412
-31.738665,41.309837
80.77665,24.243547
14.503947,25.512468
14.355247,107.59465
-16.660276,80.06506
75.2322,-58.035667
41.555683,15.601485
45.234325,-20.258577
6.6587553,42.998096
-18.938309,-60.366528
-43.592083,50.85316
9.2322035,-39.02953
9.171932,67.02798
-11.3913965,40.76568
93.83151,1.9334995
32.639477,54.567257
80.91828,-21.774792
5.3675637,-2.5970843
-76.085754,32.268116
78.80759,-1.3021773
5.5097327,-91.12486
-35.126713,-12.553995
89.76131,-24.245712
-16.778448,-96.929184
-75.57273,6.939108
31.302227,58.475464
1.4407063,-102.19177
36.477985,9.847493
-16.981514,-55.047253
-57.937397,74.074
-27.2693,-3.0274398
-15.174263,-9.144376
38.025253,76.61643
90.62217,-33.25799
34.655804,-54.15374
74.31758,-66.95033
25.254791,-93.15426
22.142225,-101.9309
49.59741,47.79419
-28.478865,19.6634
-22.396399,-6.290424
-3.2578204,-20.76838
24.91299,-49.05608
9.19066,-51.48306
-82.50617,15.662701
79.85284,-37.360413
43.792934,-0.44076902
-32.224957,51.14736
-23.783422,-65.37074
86.978065,23.72735
0.27848926,-98.932945
-39.044044,-49.397232
36.4252,94.902985
53.614872,88.31242
58.36247,-75.390236
6.1467934,-36.700485
-5.75874,-33.37795
31.095188,37.335876
22.213633,24.482672
-33.72009,-56.720627
-28.241096,-63.438656
41.067944,52.422153
-56.34159,-52.692013
68.15981,34.137848
-87.78604,50.325554
29.022085,-54.605118
-82.04502,45.159298
-23.625729,9.67868
14.413941,51.705948
48.64918,19.904074
-50.689156,-17.2892
53.445007,22.636948
17.022852,48.30035
33.458374,46.227386
13.3915415,90.828514
-90.956535,-19.882973
55.730278,-26.371479
-44.883198,-100.84041
-57.13097,27.990702
-1.91691,14.5378895
-4.7939234,-10.532136
24.438328,26.038141
-43.36438,13.646097
17.383278,98.014595
-67.2585,46.15044
-92.017075,-12.977296
45.87004,36.632927
-68.42234,-63.179806
18.222189,58.886936
-35.092793,8.474484
20.037453,-71.768265
-9.771987,19.161427
-47.424225,-99.54827
28.702324,60.18577
58.447075,75.02075
-6.5204372,20.990917
-30.883587,-53.535484
79.90662,-57.423626
42.008945,43.621006
4.7786427,-33.002197
68.2088,88.17841
-16.622238,74.96965
-2.178327,-74.27356
-24.114021,44.529858
19.269157,-45.25337
25.294493,26.037846
34.717655,23.192137
10.762039,23.332483
-18.796638,-44.426212
-38.155262,-12.800635
-15.139703,75.77856
10.123938,16.054996
-98.006294,37.713207
40.749424,-63.733006
77.500404,28.815603
-39.672604,-56.13995
13.8919325,-22.695713
-42.635338,-1.418806
-25.806194,64.075966
63.390095,87.15256
-49.411537,-52.087025
-76.05488,36.042595
-32.046173,-3.7351296
-35.91507,-48.73269
102.5605,-11.14827
-15.932485,32.082607
21.62784,-27.337627
-52.541187,-28.592981
57.100574,-10.672178
2.9820719,-102.29184
6.8736606,-43.67746
-4.2018633,21.435768
50.56479,80.83974
35.618225,33.945087
83.44263,42.132008
31.376083,63.460625
-67.78188,-72.89228
1.7994865,-78.307396
16.932007,-74.68003
-86.96871,-27.542725
8.063244,20.777271
52.861473,54.048317
-9.252624,-87.723305
-28.469975,9.826619
-42.050476,-35.981396
23.574419,-66.102875
89.425064,-0.91977423
69.570625,-48.628223
11.196847,-84.792435
-34.980892,-6.678232
-75.18794,-9.331489
-37.602257,0.6681777
43.92305,-21.953875
-64.08548,23.095545
90.64333,-21.530016
-19.51364,62.54043
-59.22486,-4.585086
52.71959,-21.673317
56.281666,75.59432
102.703865,6.5535808
-9.984545,99.86168
-63.28631,-42.187206
-63.748947,17.97461
7.0341263,-37.161552
-8.749651,-63.73583
5.347245,86.15547
-27.806469,98.05773
25.385614,-92.72892
-88.00141,-56.930634
6.828925,12.965204
66.81204,-43.38739
88.233795,25.701973
64.769066,-40.592117
6.6252966,31.961088
40.58467,-22.742325
80.056175,-39.307083
25.995275,-4.7308674
-44.065063,-97.210495
11.394657,32.43854
8.831716,26.531782
-46.66915,-4.273438
41.21668,67.420845
-3.8457375,-41.05652
-53.944546,-24.177837
-43.479416,86.091515
28.14672,-16.09166
-26.104912,27.633785
-13.190846,56.25324
73.57185,54.41556
-83.66411,-17.680498
-3.2769856,93.72355
-12.68613,-94.83652
-85.522095,-67.71283
48.205597,-21.861084
29.3845,-56.417236
-30.194935,92.374565
10.118333,-41.75648
14.815324,-2.7510843
-95.53904,-59.706615
68.144295,9.600585
-86.75746,23.992546
87.29801,57.22819
-69.14292,-53.05067
77.05653,-49.498287
4.8225517,84.766846
86.64214,-48.12658
-54.25842,-47.445686
36.23153,54.198174
14.302601,-55.50051
-4.933477,-81.35688
37.2252,-7.1359158
-45.134575,62.05142
-83.05715,-0.1770175
-24.585611,27.54494
-62.08218,18.509827
-46.549397,-10.960935
60.218708,88.40426
-58.94791,-26.540773
61.38088,60.308197
0.030966584,51.820824
77.707375,-6.2867484
-11.367528,-33.19912
0.09004352,-32.806923
63.574963,-12.726688
7.095081,-37.102695
-16.467361,-61.823246
43.6863,-32.234764
-0.87440115,0.21043576
-1.73474,-67.96739
89.407555,20.019716
41.49348,-87.93156
-8.732759,-77.8147
33.108383,85.6099
33.280975,-89.3001
81.61395,-15.114567
9.485003,111.1387
62.396694,58.17203
-0.40528765,44.83583
-3.9672055,-27.530655
-49.612427,-68.4763
-96.909294,26.65039
12.13531,-18.01869
83.603714,-7.010233
26.329449,-104.35784
-46.57009,-2.482476
-77.033134,-54.01428
20.095282,-51.272655
-4.894176,-77.06555
107.3013,-13.618674
-28.53528,30.976871
-70.84892,-55.905094
-69.137665,-53.47771
-49.237427,-69.61715
21.612106,56.281506
65.673256,-65.79263
-68.54822,-71.11447
-10.297986,36.189075
50.059864,81.24349
25.459408,-94.65805
-1.8863958,-66.135605
-77.49739,-53.703403
-5.8953304,-48.376934
-79.00013,-56.20622
-12.810853,-12.6010065
69.246346,56.43978
14.1020155,-83.15028
68.815285,-6.8653984
23.403088,43.74369
47.44546,-76.700554
-81.96387,-59.05615
65.2015,-73.78843
-58.013016,78.73622
-25.294832,58.227966
13.373172,65.66451
-90.91226,-31.388887
54.291336,-73.34031
101.652794,-0.29831132
-11.733802,-78.75938
-5.9201603,-55.86534
-15.269231,36.626175
-36.195213,67.43515
-66.6794,-38.944168
-32.457237,68.79043
72.009,68.35462
50.965626,-43.658794
18.42815,-7.7397485
-23.72042,22.613834
52.537807,-62.447697
-62.499725,37.09044
67.11844,-4.309952
-49.80565,-88.416374
88.088165,-28.147554
-9.166774,-76.66412
39.234627,-23.689732
-6.6357193,-76.745285
28.468496,55.504147
-38.669083,102.9969
7.481805,-67.61623
-18.7197,-43.38272
-61.230904,1.7808645
-22.849482,-63.656044
-5.618712,-77.51974
8.463072,65.7232
68.9951,-22.13562
73.52709,78.68627
-49.609116,-96.69812
31.092678,-82.468285
2.1830215,71.64535
96.56057,49.294865
-67.05093,-60.169334
43.74804,85.867226
34.35813,92.34217
59.57341,19.890446
21.15492,105.38472
53.463997,17.997776
102.90254,19.427448
-106.239395,2.3747609
10.03306,12.199447
-0.20649308,63.160526
75.11431,58.095596
-8.652831,102.10197
-65.46131,70.6256
-60.60075,-5.723543
-51.84374,-61.99665
-4.766347,61.163956
-6.368729,-82.638756
20.60896,56.638515
61.664707,2.8785968
-47.93731,-14.141579
9.158146,-29.98206
-6.1446037,91.915764
-1.9183736,53.09581
65.425,60.910088
-33.354435,-60.282314
82.75139,-25.957777
-14.803461,27.621994
-86.40081,28.402365
-29.644218,20.443361
-51.672062,-65.791985
-17.914257,-85.984695
14.525737,93.47463
-43.88829,97.44479
-59.329857,29.569126
82.582726,57.95731
38.165775,75.13567
33.431385,-87.91679
-22.854221,56.296894
-44.119297,1.7395457
-39.739323,-54.873795
-40.8859,47.927814
-38.49768,27.44545
-62.09083,74.789795
48.924843,11.881399
-45.53286,35.385464
-28.500986,91.75287
13.4314575,-60.994877
54.803246,-14.755303
-19.41946,-68.821594
-48.035892,81.07805
-23.821703,-4.1793013
58.030144,-19.158041
58.645576,-3.5628276
-45.367756,66.48139
11.14604,-46.49929
87.310844,19.481262
-62.234833,-6.061592
