K,k,size,accuracy,precision,recall,f1
10.0,6.0,3000.0,0.79,0.8034567176077849,0.79,0.7905970664193145
10.0,8.0,3000.0,0.79,0.8040944775944776,0.79,0.7895609283603865
10.0,9.0,3000.0,0.78,0.7928156276068165,0.78,0.7804208134074077
10.0,11.0,3000.0,0.7766666666666666,0.7877431650137532,0.7766666666666666,0.7757728312436486
10.0,13.0,3000.0,0.7833333333333333,0.794342698813287,0.7833333333333333,0.7828074566391162
10.0,15.0,3000.0,0.7766666666666666,0.7878857438857438,0.7766666666666666,0.777201475400052
10.0,18.0,3000.0,0.79,0.8010921730962298,0.79,0.7895132918376447
10.0,21.0,3000.0,0.79,0.8029375558651874,0.79,0.790237319750507
10.0,25.0,3000.0,0.79,0.8076741363211951,0.79,0.7911411472051733
10.0,29.0,3000.0,0.7833333333333333,0.8023535681770976,0.7833333333333333,0.7834503154222474
10.0,34.0,3000.0,0.7866666666666666,0.8030689424383223,0.7866666666666666,0.7873949608892132
10.0,40.0,3000.0,0.79,0.8079874778003809,0.79,0.7894158746877573
10.0,47.0,3000.0,0.7833333333333333,0.8039729338336149,0.7833333333333333,0.7842717489879414
10.0,56.0,3000.0,0.7733333333333333,0.7964380356682697,0.7733333333333333,0.775255936052138
10.0,66.0,3000.0,0.7733333333333333,0.799321796226672,0.7733333333333333,0.7751811772682788
10.0,77.0,3000.0,0.78,0.8040399700789407,0.78,0.7826496472198905
10.0,91.0,3000.0,0.7633333333333333,0.7902823627984917,0.7633333333333333,0.7647241558202523
10.0,107.0,3000.0,0.7733333333333333,0.7959664445119853,0.7733333333333333,0.772177409793219
10.0,126.0,3000.0,0.7566666666666667,0.7789509171559081,0.7566666666666667,0.7563654839705456
10.0,148.0,3000.0,0.7633333333333333,0.7803051324480907,0.7633333333333333,0.76100553184058
10.0,174.0,3000.0,0.76,0.7794224306708322,0.76,0.7569955855408438
10.0,204.0,3000.0,0.76,0.7748496212393271,0.76,0.7571384659525726
10.0,240.0,3000.0,0.7533333333333333,0.7666417154740685,0.7533333333333333,0.7497904950154312
10.0,282.0,3000.0,0.7233333333333334,0.7439215308479679,0.7233333333333334,0.7195904915128809
10.0,331.0,3000.0,0.7033333333333334,0.7305312822701294,0.7033333333333334,0.7017803379821609
10.0,389.0,3000.0,0.6833333333333333,0.7122960169822915,0.6833333333333333,0.6806754643044967
10.0,458.0,3000.0,0.65,0.6911702870995067,0.65,0.644786019460776
10.0,538.0,3000.0,0.5933333333333334,0.650718962580017,0.5933333333333334,0.5807313897872451
10.0,632.0,3000.0,0.56,0.6313006293223684,0.56,0.5434986249458312
10.0,743.0,3000.0,0.53,0.6052622191549727,0.53,0.5074042885177873
10.0,873.0,3000.0,0.49666666666666665,0.5718582148845307,0.49666666666666665,0.4619875419449679
10.0,1026.0,3000.0,0.45666666666666667,0.5346733161675639,0.45666666666666667,0.41557664747745016
10.0,1205.0,3000.0,0.4,0.47730849406535053,0.4,0.3542566002030227
10.0,1416.0,3000.0,0.3433333333333333,0.4339236252216229,0.3433333333333333,0.2917017536491875
10.0,1664.0,3000.0,0.3233333333333333,0.49688226776505057,0.3233333333333333,0.2551959864120195
10.0,1955.0,3000.0,0.2966666666666667,0.44418848728684796,0.2966666666666667,0.2292940467793376
10.0,2297.0,3000.0,0.22333333333333333,0.3053918582110219,0.22333333333333333,0.14802445296327388
10.0,2700.0,3000.0,0.08333333333333333,0.013333333333333334,0.08333333333333333,0.022063492063492063
10.0,1.0,3000.0,0.8133333333333334,0.8192842389901214,0.8133333333333334,0.8127959971045524
10.0,2.0,3000.0,0.8133333333333334,0.8192842389901214,0.8133333333333334,0.8127959971045524
10.0,3.0,3000.0,0.8066666666666666,0.8093736214093179,0.8066666666666666,0.8034928960265844
10.0,4.0,3000.0,0.7966666666666666,0.7985885161961425,0.7966666666666666,0.7916758498306009
10.0,5.0,3000.0,0.78,0.7884674483707578,0.78,0.7790658599036412
10.0,6.0,3000.0,0.7833333333333333,0.790306454101558,0.7833333333333333,0.7823854225986953
10.0,8.0,3000.0,0.7766666666666666,0.782591935679655,0.7766666666666666,0.7746419235992723
10.0,9.0,3000.0,0.7733333333333333,0.778730213092126,0.7733333333333333,0.7707579787771387
10.0,11.0,3000.0,0.77,0.7676959257236493,0.77,0.7627155256817908
10.0,13.0,3000.0,0.7733333333333333,0.7719625399060727,0.7733333333333333,0.7643122405033497
10.0,15.0,3000.0,0.7766666666666666,0.7772870954669782,0.7766666666666666,0.7691551810392834
10.0,18.0,3000.0,0.7733333333333333,0.7741833622625772,0.7733333333333333,0.7664635128966747
10.0,21.0,3000.0,0.7533333333333333,0.7494142603842994,0.7533333333333333,0.7451934763929238
10.0,25.0,3000.0,0.76,0.7590712645296329,0.76,0.7530518791684303
10.0,29.0,3000.0,0.7666666666666667,0.7665227141392975,0.7666666666666667,0.7567363716307455
10.0,34.0,3000.0,0.7733333333333333,0.7725519308258033,0.7733333333333333,0.7631529335215438
10.0,40.0,3000.0,0.7733333333333333,0.7726755521049,0.7733333333333333,0.7638224787951607
10.0,47.0,3000.0,0.77,0.7682968609442974,0.77,0.7605598094154158
10.0,56.0,3000.0,0.76,0.7576657460776318,0.76,0.750883779899631
10.0,66.0,3000.0,0.75,0.7476573944907121,0.75,0.7387046602385349
10.0,77.0,3000.0,0.74,0.7420989140568767,0.74,0.7312153244397485
10.0,91.0,3000.0,0.7366666666666667,0.7391220122872297,0.7366666666666667,0.7253635779616657
10.0,107.0,3000.0,0.7333333333333333,0.7356106951314267,0.7333333333333333,0.7237917718383631
10.0,126.0,3000.0,0.7366666666666667,0.7355854961518038,0.7366666666666667,0.7246962932949986
10.0,148.0,3000.0,0.73,0.7162209644916961,0.73,0.7128520268447004
10.0,174.0,3000.0,0.72,0.6990886077416923,0.72,0.7006059100016756
10.0,204.0,3000.0,0.7166666666666667,0.7010536321002033,0.7166666666666667,0.7008458477411156
10.0,240.0,3000.0,0.7066666666666667,0.6897002789500035,0.7066666666666667,0.6911142974412658
10.0,282.0,3000.0,0.69,0.6734304062126643,0.69,0.6754201318931969
10.0,331.0,3000.0,0.6633333333333333,0.6462831569864972,0.6633333333333333,0.6465667309936348
10.0,389.0,3000.0,0.6466666666666666,0.641024206504682,0.6466666666666666,0.6334591016736977
10.0,458.0,3000.0,0.6266666666666667,0.6309450601839957,0.6266666666666667,0.6140706497302394
10.0,538.0,3000.0,0.6166666666666667,0.6281794401739955,0.6166666666666667,0.6042495354811389
10.0,632.0,3000.0,0.5666666666666667,0.5827229722229722,0.5666666666666667,0.546833064611927
10.0,743.0,3000.0,0.54,0.559152858906175,0.54,0.5128857680481489
10.0,873.0,3000.0,0.5,0.5301174416959207,0.5,0.4727392749341146
10.0,1026.0,3000.0,0.45666666666666667,0.5077291069896587,0.45666666666666667,0.4236508395085398
10.0,1205.0,3000.0,0.4166666666666667,0.48502824488352775,0.4166666666666667,0.3771564055531884
10.0,1416.0,3000.0,0.37,0.42816003917826295,0.37,0.3117141419677364
10.0,1664.0,3000.0,0.31666666666666665,0.32656516110471806,0.31666666666666665,0.23657154895647176
10.0,1955.0,3000.0,0.2633333333333333,0.322132222567892,0.2633333333333333,0.18431025081788444
10.0,2297.0,3000.0,0.20333333333333334,0.20284152905941394,0.20333333333333334,0.11027504219777662
10.0,2700.0,3000.0,0.08,0.0063999999999999994,0.08,0.011851851851851851
10.0,1.0,3000.0,0.75,0.7634949444027515,0.75,0.7472331009269212
10.0,2.0,3000.0,0.75,0.7634949444027515,0.75,0.7472331009269212
10.0,3.0,3000.0,0.7566666666666667,0.7646310794475262,0.7566666666666667,0.7536699979178882
10.0,4.0,3000.0,0.7666666666666667,0.7771581722119743,0.7666666666666667,0.7649227811271251
10.0,5.0,3000.0,0.76,0.7756056551171415,0.76,0.7582246599448074
10.0,6.0,3000.0,0.7733333333333333,0.7870992675705158,0.7733333333333333,0.7722020226287639
10.0,8.0,3000.0,0.7733333333333333,0.7852193847712893,0.7733333333333333,0.7714711012900269
10.0,9.0,3000.0,0.78,0.7919461374395586,0.78,0.7772963098941682
10.0,11.0,3000.0,0.7833333333333333,0.797454365079365,0.7833333333333333,0.7820880065536687
10.0,13.0,3000.0,0.79,0.8039888830837106,0.79,0.7899049267427859
10.0,15.0,3000.0,0.78,0.7937526558690351,0.78,0.7780862233616108
10.0,18.0,3000.0,0.78,0.7948910370874145,0.78,0.7781298234037061
10.0,21.0,3000.0,0.79,0.8073060656121063,0.79,0.7881078727347883
10.0,25.0,3000.0,0.7833333333333333,0.8007341444231688,0.7833333333333333,0.7794480187232551
10.0,29.0,3000.0,0.7866666666666666,0.8018377260187606,0.7866666666666666,0.7834625183898286
10.0,34.0,3000.0,0.7733333333333333,0.7890503152236822,0.7733333333333333,0.7698110065838975
10.0,40.0,3000.0,0.77,0.7934483549188163,0.77,0.7637385988945165
10.0,47.0,3000.0,0.7666666666666667,0.7845633750042665,0.7666666666666667,0.7613640250022116
10.0,56.0,3000.0,0.76,0.7804268935385144,0.76,0.7540069034527219
10.0,66.0,3000.0,0.7633333333333333,0.7788980879801168,0.7633333333333333,0.7585305150833092
10.0,77.0,3000.0,0.7666666666666667,0.7894097104398828,0.7666666666666667,0.7637949031573228
10.0,91.0,3000.0,0.7566666666666667,0.7815256865256865,0.7566666666666667,0.7514138471177946
10.0,107.0,3000.0,0.74,0.7605073755573756,0.74,0.7327599810938931
10.0,126.0,3000.0,0.73,0.7552750098140154,0.73,0.7235112610240245
10.0,148.0,3000.0,0.7333333333333333,0.7626291978100869,0.7333333333333333,0.7253149729150946
10.0,174.0,3000.0,0.7333333333333333,0.7609304400461115,0.7333333333333333,0.725723052585354
10.0,204.0,3000.0,0.7033333333333334,0.7368296935909138,0.7033333333333334,0.693756633335209
10.0,240.0,3000.0,0.7066666666666667,0.7428861770738417,0.7066666666666667,0.6997240241314266
10.0,282.0,3000.0,0.6866666666666666,0.7198810522810523,0.6866666666666666,0.6801361534561998
10.0,331.0,3000.0,0.66,0.6918874028410613,0.66,0.6509927632646129
10.0,389.0,3000.0,0.68,0.713266282667691,0.68,0.6712064099239742
10.0,458.0,3000.0,0.6533333333333333,0.6872020743879789,0.6533333333333333,0.6418859051145022
10.0,538.0,3000.0,0.6333333333333333,0.6742336334588979,0.6333333333333333,0.615750118669039
10.0,632.0,3000.0,0.59,0.6349454546721304,0.59,0.5685155912327176
10.0,743.0,3000.0,0.55,0.6243215292459479,0.55,0.5253211049838676
10.0,873.0,3000.0,0.5166666666666667,0.6111684876622454,0.5166666666666667,0.48386376347600124
10.0,1026.0,3000.0,0.47333333333333333,0.567150256188711,0.47333333333333333,0.4315986731259627
10.0,1205.0,3000.0,0.44333333333333336,0.5433856714084109,0.44333333333333336,0.3902430632148421
10.0,1416.0,3000.0,0.38666666666666666,0.46760499523914156,0.38666666666666666,0.3179849083608288
10.0,1664.0,3000.0,0.3333333333333333,0.37403883174583297,0.3333333333333333,0.2333171903795919
10.0,1955.0,3000.0,0.30666666666666664,0.3422492185279909,0.30666666666666664,0.19074347259364063
10.0,2297.0,3000.0,0.17333333333333334,0.10891934482223256,0.17333333333333334,0.1080690277464471
10.0,2700.0,3000.0,0.07333333333333333,0.005377777777777777,0.07333333333333333,0.010020703933747413
